query_id,ref_id,corpus,audio_path,offset_sec,length_sec,seed,section_type,section_label,section_start,section_end,section_duration
carnatic_ab_33_Entara_Nitana_s005_composed,carnatic_33_Entara_Nitana,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_33_Entara_Nitana_s005_composed.wav,2570.766,10.0,1147907113,composed,Caraṇam,2521.316,2629.833,108.518
carnatic_ab_35_Thillana_Dhanashri_s000_composed,carnatic_35_Thillana_Dhanashri,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_35_Thillana_Dhanashri_s000_composed.wav,17.568,10.0,3923455457,composed,Pallavi,0.325,43.839,43.514
carnatic_ab_35_Thillana_Dhanashri_s001_composed,carnatic_35_Thillana_Dhanashri,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_35_Thillana_Dhanashri_s001_composed.wav,61.463,10.0,1722043824,composed,Anupallavi,43.839,89.768,45.929
carnatic_ab_35_Thillana_Dhanashri_s002_composed,carnatic_35_Thillana_Dhanashri,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_35_Thillana_Dhanashri_s002_composed.wav,121.406,10.0,3629812600,composed,Caraṇam,89.768,162.493,72.725
carnatic_ab_35_Thillana_Dhanashri_s003_composed,carnatic_35_Thillana_Dhanashri,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_35_Thillana_Dhanashri_s003_composed.wav,202.5,10.0,2915269461,composed,Caraṇam,162.493,251.899,89.406
carnatic_ab_36_Ozhukkam_Uyirinum_s000_alaap,carnatic_36_Ozhukkam_Uyirinum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_36_Ozhukkam_Uyirinum_s000_alaap.wav,10.873,10.0,1936542913,alaap,Vocal ālāp,0.351,31.812,31.461
carnatic_ab_36_Ozhukkam_Uyirinum_s001_composed,carnatic_36_Ozhukkam_Uyirinum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_36_Ozhukkam_Uyirinum_s001_composed.wav,54.438,10.0,4008729568,composed,Pallavi,31.812,86.971,55.159
carnatic_ab_36_Ozhukkam_Uyirinum_s002_composed,carnatic_36_Ozhukkam_Uyirinum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_36_Ozhukkam_Uyirinum_s002_composed.wav,112.319,10.0,2823185379,composed,Anupallavi,86.971,147.576,60.604
carnatic_ab_36_Ozhukkam_Uyirinum_s003_composed,carnatic_36_Ozhukkam_Uyirinum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_36_Ozhukkam_Uyirinum_s003_composed.wav,156.06,10.0,4161486563,composed,Caraṇam,147.576,174.857,27.282
carnatic_ab_36_Ozhukkam_Uyirinum_s004_composed,carnatic_36_Ozhukkam_Uyirinum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_36_Ozhukkam_Uyirinum_s004_composed.wav,185.932,10.0,298803961,composed,Caraṇam,174.857,207.412,32.555
carnatic_ab_36_Ozhukkam_Uyirinum_s005_composed,carnatic_36_Ozhukkam_Uyirinum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_36_Ozhukkam_Uyirinum_s005_composed.wav,253.465,10.0,3165620180,composed,Caraṇam,207.412,308.592,101.18
carnatic_ab_37_Undan_Paada_Pankayam_s000_composed,carnatic_37_Undan_Paada_Pankayam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_37_Undan_Paada_Pankayam_s000_composed.wav,37.013,10.0,4126578177,composed,Pallavi,0.255,83.847,83.592
carnatic_ab_37_Undan_Paada_Pankayam_s001_composed,carnatic_37_Undan_Paada_Pankayam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_37_Undan_Paada_Pankayam_s001_composed.wav,120.273,10.0,3507942448,composed,Anupallavi,83.847,166.406,82.559
carnatic_ab_37_Undan_Paada_Pankayam_s002_composed,carnatic_37_Undan_Paada_Pankayam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_37_Undan_Paada_Pankayam_s002_composed.wav,322.627,10.0,1489754337,composed,Caraṇam,310.962,345.095,34.133
carnatic_ab_38_Raagam_Thaanam_Pallavi_s000_alaap,carnatic_38_Raagam_Thaanam_Pallavi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_38_Raagam_Thaanam_Pallavi_s000_alaap.wav,365.167,10.0,3408768643,alaap,Vocal ālāp,0.279,740.343,740.064
carnatic_ab_38_Raagam_Thaanam_Pallavi_s001_alaap,carnatic_38_Raagam_Thaanam_Pallavi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_38_Raagam_Thaanam_Pallavi_s001_alaap.wav,953.007,10.0,3542691790,alaap,Violin ālāp,740.343,1174.727,434.384
carnatic_ab_38_Raagam_Thaanam_Pallavi_s002_composed,carnatic_38_Raagam_Thaanam_Pallavi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_38_Raagam_Thaanam_Pallavi_s002_composed.wav,2110.526,10.0,2681525147,composed,Pallavi,1759.38,2471.02,711.641
carnatic_ab_38_Raagam_Thaanam_Pallavi_s003_tani,carnatic_38_Raagam_Thaanam_Pallavi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_38_Raagam_Thaanam_Pallavi_s003_tani.wav,2853.101,10.0,3846635632,tani,Tani āvartana,2708.996,3007.956,298.96
carnatic_ab_39_Pavamana_Suthudu_s000_composed,carnatic_39_Pavamana_Suthudu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_39_Pavamana_Suthudu_s000_composed.wav,29.809,10.0,1943861945,composed,Pallavi,24.445,46.184,21.74
carnatic_ab_40_Kamakshi_s000_alaap,carnatic_40_Kamakshi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_40_Kamakshi_s000_alaap.wav,13.242,10.0,2538398734,alaap,Vocal ālāp,0.343,35.331,34.988
carnatic_ab_40_Kamakshi_s001_composed,carnatic_40_Kamakshi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_40_Kamakshi_s001_composed.wav,100.354,10.0,1371773275,composed,Pallavi,35.331,175.224,139.894
carnatic_ab_40_Kamakshi_s002_composed,carnatic_40_Kamakshi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_40_Kamakshi_s002_composed.wav,694.271,10.0,349473110,composed,Caraṇam,175.224,1223.975,1048.751
carnatic_ab_41_Soundararajam_s000_composed,carnatic_41_Soundararajam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_41_Soundararajam_s000_composed.wav,97.04,10.0,2651348177,composed,Pallavi,3.837,200.082,196.245
carnatic_ab_41_Soundararajam_s001_composed,carnatic_41_Soundararajam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_41_Soundararajam_s001_composed.wav,293.288,10.0,1360346908,composed,Anupallavi,200.082,396.767,196.686
carnatic_ab_41_Soundararajam_s002_composed,carnatic_41_Soundararajam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_41_Soundararajam_s002_composed.wav,481.12,10.0,2765517104,composed,Caraṇam,396.767,576.4,179.632
carnatic_ab_42_Payum_Oli_Nee_Yenakku_s000_composed,carnatic_42_Payum_Oli_Nee_Yenakku,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_42_Payum_Oli_Nee_Yenakku_s000_composed.wav,31.146,10.0,3694072556,composed,Pallavi,0.215,72.301,72.086
carnatic_ab_42_Payum_Oli_Nee_Yenakku_s001_composed,carnatic_42_Payum_Oli_Nee_Yenakku,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_42_Payum_Oli_Nee_Yenakku_s001_composed.wav,92.775,10.0,1960116034,composed,Caraṇam,72.301,124.151,51.85
carnatic_ab_42_Payum_Oli_Nee_Yenakku_s002_composed,carnatic_42_Payum_Oli_Nee_Yenakku,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_42_Payum_Oli_Nee_Yenakku_s002_composed.wav,128.088,10.0,3212350996,composed,Pallavi,124.151,142.82,18.669
carnatic_ab_42_Payum_Oli_Nee_Yenakku_s003_composed,carnatic_42_Payum_Oli_Nee_Yenakku,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_42_Payum_Oli_Nee_Yenakku_s003_composed.wav,153.168,10.0,345629904,composed,Caraṇam,142.82,174.097,31.277
carnatic_ab_42_Payum_Oli_Nee_Yenakku_s004_composed,carnatic_42_Payum_Oli_Nee_Yenakku,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_42_Payum_Oli_Nee_Yenakku_s004_composed.wav,185.078,10.0,2943727074,composed,Caraṇam,174.097,205.224,31.126
carnatic_ab_42_Payum_Oli_Nee_Yenakku_s005_composed,carnatic_42_Payum_Oli_Nee_Yenakku,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_42_Payum_Oli_Nee_Yenakku_s005_composed.wav,225.002,10.0,1295217890,composed,Caraṇam,205.224,254.932,49.708
carnatic_ab_42_Payum_Oli_Nee_Yenakku_s006_composed,carnatic_42_Payum_Oli_Nee_Yenakku,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_42_Payum_Oli_Nee_Yenakku_s006_composed.wav,255.927,10.0,3283289883,composed,Pallavi,254.932,266.582,11.651
carnatic_ab_42_Payum_Oli_Nee_Yenakku_s007_composed,carnatic_42_Payum_Oli_Nee_Yenakku,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_42_Payum_Oli_Nee_Yenakku_s007_composed.wav,272.784,10.0,818492803,composed,Caraṇam,266.582,288.798,22.216
carnatic_ab_42_Payum_Oli_Nee_Yenakku_s008_composed,carnatic_42_Payum_Oli_Nee_Yenakku,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_42_Payum_Oli_Nee_Yenakku_s008_composed.wav,292.403,10.0,991645827,composed,Pallavi,288.798,306.207,17.409
carnatic_ab_43_Shatre_Vilagi_Irum_s000_composed,carnatic_43_Shatre_Vilagi_Irum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_43_Shatre_Vilagi_Irum_s000_composed.wav,66.317,10.0,353529353,composed,Pallavi,0.488,141.793,141.305
carnatic_ab_43_Shatre_Vilagi_Irum_s001_composed,carnatic_43_Shatre_Vilagi_Irum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_43_Shatre_Vilagi_Irum_s001_composed.wav,180.529,10.0,4263390826,composed,Anupallavi,141.793,229.46,87.667
carnatic_ab_43_Shatre_Vilagi_Irum_s002_composed,carnatic_43_Shatre_Vilagi_Irum,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_43_Shatre_Vilagi_Irum_s002_composed.wav,293.288,10.0,1657449484,composed,Caraṇam,229.46,366.991,137.532
carnatic_ab_44_Maname_Ramanai_Paada_s000_composed,carnatic_44_Maname_Ramanai_Paada,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_44_Maname_Ramanai_Paada_s000_composed.wav,29.36,10.0,1684230450,composed,Pallavi,0.171,68.36,68.188
carnatic_ab_44_Maname_Ramanai_Paada_s001_composed,carnatic_44_Maname_Ramanai_Paada,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_44_Maname_Ramanai_Paada_s001_composed.wav,104.039,10.0,1827261316,composed,Caraṇam,68.36,148.84,80.48
carnatic_ab_44_Maname_Ramanai_Paada_s002_composed,carnatic_44_Maname_Ramanai_Paada,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_44_Maname_Ramanai_Paada_s002_composed.wav,180.016,10.0,1371661859,composed,Caraṇam,148.84,220.833,71.993
carnatic_ab_44_Maname_Ramanai_Paada_s003_composed,carnatic_44_Maname_Ramanai_Paada,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_44_Maname_Ramanai_Paada_s003_composed.wav,250.781,10.0,1844695359,composed,Caraṇam,220.833,291.004,70.171
carnatic_ab_44_Maname_Ramanai_Paada_s004_composed,carnatic_44_Maname_Ramanai_Paada,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_44_Maname_Ramanai_Paada_s004_composed.wav,322.03,10.0,3050481274,composed,Caraṇam,291.004,363.706,72.702
carnatic_ab_44_Maname_Ramanai_Paada_s005_composed,carnatic_44_Maname_Ramanai_Paada,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_44_Maname_Ramanai_Paada_s005_composed.wav,403.085,10.0,2754307417,composed,Caraṇam,363.706,452.467,88.761
carnatic_ab_45_Apparama_Bhakti_s000_alaap,carnatic_45_Apparama_Bhakti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_45_Apparama_Bhakti_s000_alaap.wav,233.538,10.0,1454619252,alaap,Vocal ālāp,1.363,475.069,473.705
carnatic_ab_45_Apparama_Bhakti_s001_alaap,carnatic_45_Apparama_Bhakti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_45_Apparama_Bhakti_s001_alaap.wav,604.152,10.0,2963462848,alaap,Violin ālāp,475.069,743.317,268.249
carnatic_ab_45_Apparama_Bhakti_s002_composed,carnatic_45_Apparama_Bhakti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_45_Apparama_Bhakti_s002_composed.wav,776.789,10.0,438397737,composed,Pallavi,743.317,820.86,77.543
carnatic_ab_45_Apparama_Bhakti_s003_composed,carnatic_45_Apparama_Bhakti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_45_Apparama_Bhakti_s003_composed.wav,855.298,10.0,376143404,composed,Anupallavi,820.86,900.052,79.192
carnatic_ab_45_Apparama_Bhakti_s004_composed,carnatic_45_Apparama_Bhakti,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_45_Apparama_Bhakti_s004_composed.wav,939.291,10.0,906135904,composed,Caraṇam,900.052,987.591,87.539
carnatic_ab_46_Manadirkkugandhadu_s000_alaap,carnatic_46_Manadirkkugandhadu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_46_Manadirkkugandhadu_s000_alaap.wav,27.316,10.0,230140568,alaap,Vocal ālāp,0.106,64.612,64.506
carnatic_ab_46_Manadirkkugandhadu_s001_composed,carnatic_46_Manadirkkugandhadu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_46_Manadirkkugandhadu_s001_composed.wav,94.931,10.0,2849998160,composed,Pallavi,64.612,134.433,69.82
carnatic_ab_46_Manadirkkugandhadu_s002_composed,carnatic_46_Manadirkkugandhadu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_46_Manadirkkugandhadu_s002_composed.wav,161.811,10.0,2112185494,composed,Anupallavi,134.433,198.939,64.506
carnatic_ab_46_Manadirkkugandhadu_s003_composed,carnatic_46_Manadirkkugandhadu,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_46_Manadirkkugandhadu_s003_composed.wav,258.417,10.0,720385630,composed,Caraṇam,198.939,327.001,128.062
carnatic_ab_47_Koti_Janmani_s000_alaap,carnatic_47_Koti_Janmani,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_47_Koti_Janmani_s000_alaap.wav,29.025,10.0,2339116574,alaap,Vocal ālāp,1.12,66.612,65.492
carnatic_ab_47_Koti_Janmani_s001_composed,carnatic_47_Koti_Janmani,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_47_Koti_Janmani_s001_composed.wav,116.997,10.0,353607280,composed,Pallavi,66.612,177.469,110.857
carnatic_ab_47_Koti_Janmani_s002_composed,carnatic_47_Koti_Janmani,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_47_Koti_Janmani_s002_composed.wav,235.303,10.0,1969598040,composed,Anupallavi,177.469,303.159,125.69
carnatic_ab_47_Koti_Janmani_s003_composed,carnatic_47_Koti_Janmani,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_47_Koti_Janmani_s003_composed.wav,410.024,10.0,1767575072,composed,Caraṇam,303.159,526.707,223.548
carnatic_ab_48_Brova_Barama_s000_composed,carnatic_48_Brova_Barama,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_48_Brova_Barama_s000_composed.wav,20.157,10.0,1652810897,composed,Pallavi,0.09,50.808,50.718
carnatic_ab_48_Brova_Barama_s001_composed,carnatic_48_Brova_Barama,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_48_Brova_Barama_s001_composed.wav,83.597,10.0,238231339,composed,Anupallavi,50.808,125.878,75.069
carnatic_ab_48_Brova_Barama_s002_composed,carnatic_48_Brova_Barama,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_48_Brova_Barama_s002_composed.wav,189.861,10.0,3695703097,composed,Caraṇam,125.878,263.576,137.698
carnatic_ab_49_Shankari_Shankuru_s000_alaap,carnatic_49_Shankari_Shankuru,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_49_Shankari_Shankuru_s000_alaap.wav,312.75,10.0,88957242,alaap,Vocal ālāp,0.678,635.182,634.504
carnatic_ab_49_Shankari_Shankuru_s001_alaap,carnatic_49_Shankari_Shankuru,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_49_Shankari_Shankuru_s001_alaap.wav,769.163,10.0,2506930554,alaap,Violin ālāp,635.182,914.03,278.848
carnatic_ab_49_Shankari_Shankuru_s002_composed,carnatic_49_Shankari_Shankuru,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_49_Shankari_Shankuru_s002_composed.wav,973.035,10.0,2729455456,composed,Pallavi,914.03,1042.46,128.43
carnatic_ab_49_Shankari_Shankuru_s003_composed,carnatic_49_Shankari_Shankuru,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_49_Shankari_Shankuru_s003_composed.wav,1076.912,10.0,2656526977,composed,Anupallavi,1042.46,1120.502,78.042
carnatic_ab_49_Shankari_Shankuru_s004_composed,carnatic_49_Shankari_Shankuru,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_49_Shankari_Shankuru_s004_composed.wav,1165.577,10.0,3709961712,composed,Caraṇam,1120.502,1219.767,99.265
carnatic_ab_49_Shankari_Shankuru_s005_tani,carnatic_49_Shankari_Shankuru,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_49_Shankari_Shankuru_s005_tani.wav,2362.94,10.0,1873127840,tani,Tani āvartana,2000.469,2735.073,734.604
carnatic_ab_50_Karunimpa_Idi_s000_composed,carnatic_50_Karunimpa_Idi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_50_Karunimpa_Idi_s000_composed.wav,30.747,10.0,4075582551,composed,Pallavi,0.049,72.367,72.318
carnatic_ab_50_Karunimpa_Idi_s001_composed,carnatic_50_Karunimpa_Idi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_50_Karunimpa_Idi_s001_composed.wav,78.856,10.0,1570546804,composed,Anupallavi,72.367,94.457,22.09
carnatic_ab_50_Karunimpa_Idi_s002_composed,carnatic_50_Karunimpa_Idi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_50_Karunimpa_Idi_s002_composed.wav,225.686,10.0,2217386959,composed,Caraṇam,220.065,241.861,21.796
carnatic_ab_51_Pavamana_Suthudu_Mangalam_s000_composed,carnatic_51_Pavamana_Suthudu_Mangalam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_51_Pavamana_Suthudu_Mangalam_s000_composed.wav,20.795,10.0,2273153112,composed,Caraṇam,17.281,33.895,16.614
carnatic_ab_51_Pavamana_Suthudu_Mangalam_s001_composed,carnatic_51_Pavamana_Suthudu_Mangalam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_51_Pavamana_Suthudu_Mangalam_s001_composed.wav,54.169,10.0,1785382887,composed,Caraṇam,33.895,85.264,51.368
carnatic_ab_52_Geeta_Nayakan_s000_composed,carnatic_52_Geeta_Nayakan,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_52_Geeta_Nayakan_s000_composed.wav,27.402,10.0,706089268,composed,Pallavi,0.4,63.902,63.502
carnatic_ab_52_Geeta_Nayakan_s001_composed,carnatic_52_Geeta_Nayakan,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_52_Geeta_Nayakan_s001_composed.wav,97.428,10.0,2092387099,composed,Anupallavi kāpi,63.902,140.433,76.531
carnatic_ab_52_Geeta_Nayakan_s002_composed,carnatic_52_Geeta_Nayakan,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_52_Geeta_Nayakan_s002_composed.wav,191.286,10.0,1746100770,composed,Caraṇam sahānā,140.433,252.122,111.69
carnatic_ab_52_Geeta_Nayakan_s003_composed,carnatic_52_Geeta_Nayakan,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_52_Geeta_Nayakan_s003_composed.wav,309.254,10.0,3195833376,composed,Caraṇam hamsānandi,252.122,376.529,124.407
carnatic_ab_53_Siddhi_Vinayakam_s000_alaap,carnatic_53_Siddhi_Vinayakam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_53_Siddhi_Vinayakam_s000_alaap.wav,23.284,10.0,2519118911,alaap,Vocal ālāp,1.151,55.731,54.58
carnatic_ab_53_Siddhi_Vinayakam_s001_composed,carnatic_53_Siddhi_Vinayakam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_53_Siddhi_Vinayakam_s001_composed.wav,92.418,10.0,3297493407,composed,Pallavi,55.731,139.216,83.486
carnatic_ab_53_Siddhi_Vinayakam_s002_composed,carnatic_53_Siddhi_Vinayakam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_53_Siddhi_Vinayakam_s002_composed.wav,185.163,10.0,2181273491,composed,Anupallavi,139.216,241.976,102.759
carnatic_ab_53_Siddhi_Vinayakam_s003_composed,carnatic_53_Siddhi_Vinayakam,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_53_Siddhi_Vinayakam_s003_composed.wav,310.271,10.0,1892349766,composed,Caraṇam,241.976,388.278,146.302
carnatic_ab_54_Thillana_Pahadi_s000_composed,carnatic_54_Thillana_Pahadi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_54_Thillana_Pahadi_s000_composed.wav,27.627,10.0,674269204,composed,Pallavi,0.445,63.855,63.41
carnatic_ab_54_Thillana_Pahadi_s001_composed,carnatic_54_Thillana_Pahadi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_54_Thillana_Pahadi_s001_composed.wav,82.802,10.0,2163037270,composed,Anupallavi,63.855,111.491,47.636
carnatic_ab_54_Thillana_Pahadi_s002_composed,carnatic_54_Thillana_Pahadi,carnatic,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries/carnatic/ablation/carnatic_ab_54_Thillana_Pahadi_s002_composed.wav,140.758,10.0,859709807,composed,Caraṇam,111.491,179.78,68.29
