ref_id,corpus,source_track_id,audio_path,duration_sec,samplerate,channels,raagas,taalas,artists,works,work_mbids,role,source_md5
carnatic_220_Nenindal_Agaadadu_undo,carnatic,220_Nenindal_Agaadadu_undo,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Srividya Janakiraman at Arkay by Srividya Janakiraman/Nenindal Agaadadu undo/Nenindal Agaadadu undo.mp3.mp3,210.352,44100,2,Jōnpuri,Ādi,Srividya Janakiraman,Nee Ninaindal,c22021ef-0133-4c4b-9322-771a439b34f0,library_only,3672eb93a6017f9e9c0a43618ca0e529
carnatic_221_Sri_Dundurge_Siva_Samsaare,carnatic,221_Sri_Dundurge_Siva_Samsaare,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Srividya Janakiraman at Arkay by Srividya Janakiraman/Sri Dundurge Siva Samsaare/Sri Dundurge Siva Samsaare.mp3.mp3,304.811,44100,2,Śrīranjani,Khaṇḍa-jāti ēka,Srividya Janakiraman,Sri Dundurge Siva Samsaare,1e058d92-413f-402e-864a-625da5c0dc34,library_only,33d33eb5858197fcb6ea7ff2e86dd469
carnatic_222_Madhava_Mamava,carnatic,222_Madhava_Mamava,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Rithvik Raja at Arkay by Rithvik Raja/Madhava Mamava/Rithvik Raja - Madhava Mamava.mp3,301.645,44100,2,Nīlāṁbari,Ādi,Rithvik Raja,Madhava Mamava Deva,7cb9b603-d6e6-4c4e-b291-32e7b0a64eaf,library_only,d508c7590282438afdaf1d82b983f341
carnatic_223_Ramachandraya_Mangalam,carnatic,223_Ramachandraya_Mangalam,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Rithvik Raja at Arkay by Rithvik Raja/Ramachandraya Mangalam/Rithvik Raja - Ramachandraya Mangalam.mp3,90.784,44100,2,Navrōj,Ādi,Rithvik Raja,Ramachandraya,88305a8a-6c08-487d-be53-de1f3b373c09,library_and_test_source,e72be6ee335696a90c7812efe6390743
carnatic_224_Sapasyat_Kausalya,carnatic,224_Sapasyat_Kausalya,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Rithvik Raja at Arkay by Rithvik Raja/Sapasyat Kausalya/Rithvik Raja - Sapasyat Kausalya.mp3,291.101,44100,2,Jōnpuri,Ādi,Rithvik Raja,Sapashyat,9ca581f0-6417-4bad-a052-3d268b58a28f,library_only,8e11def62a92e15bde4a2003d85c8311
carnatic_225_Seetapati_Namanasuna,carnatic,225_Seetapati_Namanasuna,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Rithvik Raja at Arkay by Rithvik Raja/Seetapati Namanasuna/Rithvik Raja - Seetapati Namanasuna.mp3,689.016,44100,2,Kamās,Ādi,Rithvik Raja,Sitapate na manasuna,90997d72-dd8f-4089-ba62-e41e9a3f541e,library_and_test_source,bfdfcaefd0dae1e98f7cce4b74a2e688
carnatic_226_Karunimpa_Idi,carnatic,226_Karunimpa_Idi,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Rithvik Raja at Arkay by Rithvik Raja/Karunimpa Idi/Rithvik Raja - Karunimpa Idi.mp3,308.941,44100,2,Sahānā,Ādi,Rithvik Raja,Karunimpa,118eb8d2-e90e-40cc-aa6d-78ed6860ae88,library_and_test_source,e94614769cb8f195ea01d7711bab2f77
carnatic_227_Endaro_Mahanubhavulu,carnatic,227_Endaro_Mahanubhavulu,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Rithvik Raja at Arkay by Rithvik Raja/Endaro Mahanubhavulu/Rithvik Raja - Endaro Mahanubhavulu.mp3,787.101,44100,2,Śrī,Ādi,Rithvik Raja,Endaro Mahanubhavulu,bf2d3e31-8458-451e-a374-d4d769f7d7c0,library_and_test_source,baa3569cb237837ae670775bf1069d93
carnatic_228_Bhogeendra_Shayinam,carnatic,228_Bhogeendra_Shayinam,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Rithvik Raja at Arkay by Rithvik Raja/Bhogeendra Shayinam/Rithvik Raja - Bhogeendra Shayinam.mp3,272.106,44100,2,Kuntalavarāḷi,Khaṇḍa chāpu,Rithvik Raja,Bhogindra Shayinam,84fb3201-4126-44ed-8948-a3eecccdc51d,library_only,d2f3e83d67c02f68472e6b627ccff98e
carnatic_229_Thillana_Senchurutti,carnatic,229_Thillana_Senchurutti,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Rithvik Raja at Arkay by Rithvik Raja/Thillana Senchurutti/Rithvik Raja - Thillana Senchurutti.mp3,235.609,44100,2,Sencuruṭṭi,Dēśādi,Rithvik Raja,Thillana,41652099-e8df-475c-9850-e15f793233b1,library_and_test_source,aca453fb7743dfe184e638edcbe575a6
carnatic_230_Chintayama_Kanda,carnatic,230_Chintayama_Kanda,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Rithvik Raja at Arkay by Rithvik Raja/Chintayama Kanda/Rithvik Raja - Chintayama Kanda.mp3,1182.453,44100,2,Bhairavi,Rūpaka,Rithvik Raja,chintayama kanda,acc03a73-2d39-4b24-81e4-07ba16c4765b,library_only,17efa91feaaa772fd313c14866493d05
carnatic_231_Emani_Migula,carnatic,231_Emani_Migula,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Rithvik Raja at Arkay by Rithvik Raja/Emani Migula/Rithvik Raja - Emani Migula.mp3,1238.76,44100,2,Tōḍi,Ādi,Rithvik Raja,Emani Migula,e1512c70-0e18-4111-a7e6-62c8d35ad43e,library_only,b2f67000e1a32bf0bbc672c2b933593f
carnatic_232_Saraguna_Palimpa,carnatic,232_Saraguna_Palimpa,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Rithvik Raja at Arkay by Rithvik Raja/Saraguna Palimpa/Rithvik Raja - Saraguna Palimpa.mp3,2382.143,44100,2,Kēdāragauḷa,Ādi,Rithvik Raja,Saraguna Paalimpa,b656902b-1b7b-47cc-8594-837dc6e6e0e7,library_and_test_source,c60b613891d6d471a2dec611ca747bd1
carnatic_233_Nadatanum_Anisham,carnatic,233_Nadatanum_Anisham,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/KP Nandini at Arkay by KP Nandini/Nadatanum Anisham/Nadatanum Anisham.mp3.mp3,252.775,44100,2,Cittaranjani,Ādi,KP Nandini,Nadatanum Anisham,e623654f-ed03-4823-8a20-107136da8c3b,library_and_test_source,a6fad5e661634d8b91cab1fbfed9b8c3
carnatic_234_Seethamma,carnatic,234_Seethamma,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/KP Nandini at Arkay by KP Nandini/Seethamma/Seethamma.mp3.mp3,299.064,44100,2,Vasanta,Rūpaka,KP Nandini,Seethamma mayamma,f08ed52d-b88c-471c-9c2b-8bdda093207b,library_and_test_source,bcb5fc3bd6544723b5c56c722ef97fe6
carnatic_235_Janakipathe_Jaya_Karunya_Jaladhe,carnatic,235_Janakipathe_Jaya_Karunya_Jaladhe,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/KP Nandini at Arkay by KP Nandini/Janakipathe Jaya Karunya Jaladhe/Janakipathe Jaya Karunya Jaladhe.mp3.mp3,2541.781,44100,2,Karaharapriya,Ādi,KP Nandini,Janakipathe Jaya,8927d020-9b43-447c-964e-970ca702bc21,library_and_test_source,a7e9f2101d9005bde8d681f2e7d89d00
carnatic_236_Eppadi_Padinaro,carnatic,236_Eppadi_Padinaro,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/KP Nandini at Arkay by KP Nandini/Eppadi Padinaro/Eppadi Padinaro.mp3.mp3,290.992,44100,2,Karṇāṭaka dēvagāndhāri,Ādi,KP Nandini,Eppadi Padinaro,25f9a9f5-15a8-40a8-999d-dc9697d466cf,library_only,bbe6067b2a95c3016c76f62fa4e172e4
carnatic_237_Manasaramathi,carnatic,237_Manasaramathi,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/KP Nandini at Arkay by KP Nandini/Manasaramathi/Manasaramathi.mp3.mp3,1441.111,44100,2,Sārāmati,Ādi,KP Nandini,Manasaramathi,ffc6991b-4101-4546-8c87-d4f93bd5505b,library_and_test_source,143ecb87e96268160e6725d4f5c8540a
carnatic_238_Tillana,carnatic,238_Tillana,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/KP Nandini at Arkay by KP Nandini/Tillana/Tillana.mp3.mp3,249.013,44100,2,,Ādi,KP Nandini,Thillana,b02b62e9-525a-44fc-a4d6-b078712d51ab,library_only,45065974e04c2315aeb9f8006d967f35
carnatic_239_Bhavamulona,carnatic,239_Bhavamulona,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/KP Nandini at Arkay by KP Nandini/Bhavamulona/Bhavamulona.mp3.mp3,709.186,44100,2,Śuddadhanyāsi,Ādi,KP Nandini,Bhavamulona,be1ae83b-af89-403d-93e0-be1d1c61cb49,library_and_test_source,c790f34f137dc673cff24d7b5b63a816
carnatic_240_Ardhanarishwaram,carnatic,240_Ardhanarishwaram,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/KP Nandini at Arkay by KP Nandini/Ardhanarishwaram/Ardhanarishwaram.mp3.mp3,364.71,44100,2,Kumudakriyā,Rūpaka,KP Nandini,Ardhanarishwaram,869ce608-91dc-4667-a59a-2f2a3333e5fa,library_and_test_source,019baf3d7eeb3c5e04b9baf4619ea754
carnatic_241_Shri_Subramanyaya_Namaste,carnatic,241_Shri_Subramanyaya_Namaste,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Chaitra Sairam at Arkay by Chaitra Sairam/Shri Subramanyaya Namaste/Chaitra Sairam - Shri Subramanyaya Namaste.mp3,2577.177,44100,2,Kāṁbhōji,Tiśra-jāti ēka,Chaitra Sairam,Shri subrahmanyaya namaste manasija koti lavanya,3edf1388-7fe0-4e77-9f41-922a699ef3ac,library_and_test_source,9d88595c8eaf3809c9a3a78496d4203c
carnatic_242_Mamava_Pattabhi_Rama,carnatic,242_Mamava_Pattabhi_Rama,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Chaitra Sairam at Arkay by Chaitra Sairam/Mamava Pattabhi Rama/Chaitra Sairam - Mamava Pattabhi Rama.mp3,270.956,44100,2,Maṇirangu,Miśra chāpu,Chaitra Sairam,Mamava Pattabhi Rama,ba2a294b-1d14-420b-b90f-a7b1431d620f,library_only,f5f2113317002055e667912a6424dd54
carnatic_243_Kamalamba_Samrakshatu,carnatic,243_Kamalamba_Samrakshatu,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Chaitra Sairam at Arkay by Chaitra Sairam/Kamalamba Samrakshatu/Chaitra Sairam - Kamalamba Samrakshatu.mp3,662.845,44100,2,Ānandabhairavi,Miśra chāpu,Chaitra Sairam,Kamalamba,bf3629ff-4142-428b-bca1-93964ac06f08,library_and_test_source,081385e6a04d8b8fda5eaae8c39449dc
carnatic_244_Govardhana_Girisham,carnatic,244_Govardhana_Girisham,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Chaitra Sairam at Arkay by Chaitra Sairam/Govardhana Girisham/Chaitra Sairam - Govardhana Girisham.mp3,332.527,44100,2,Hindōḷaṁ,Rūpaka,Chaitra Sairam,Govardhana Girisham,c5cd85c3-3676-4b15-8229-ea06dc5ec785,library_and_test_source,e350aaa008868b7a2c9e4b223445e5c2
carnatic_245_Ardhanareeshwaram,carnatic,245_Ardhanareeshwaram,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Chaitra Sairam at Arkay by Chaitra Sairam/Ardhanareeshwaram/Chaitra Sairam - Ardhanareeshwaram.mp3,237.964,44100,2,,Rūpaka,Chaitra Sairam,Ardhanarishwaram,869ce608-91dc-4667-a59a-2f2a3333e5fa,library_only,f77c3e2ff37df581aa35f346b3fc77ff
carnatic_246_Anandaamrutakarshini,carnatic,246_Anandaamrutakarshini,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Chaitra Sairam at Arkay by Chaitra Sairam/Anandaamrutakarshini/Chaitra Sairam - Anandaamrutakarshini.mp3,407.759,44100,2,Amṛtavarṣiṇi,Ādi,Chaitra Sairam,Anandamruta Karshini,d2294951-9ee5-4ad4-ad09-3e27f87569ce,library_only,f19d49bc8cb46095d3db08e96223dcb3
carnatic_247_Rakta_Ganapatim,carnatic,247_Rakta_Ganapatim,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Chaitra Sairam at Arkay by Chaitra Sairam/Rakta Ganapatim/Chaitra Sairam - Rakta Ganapatim.mp3,420.141,44100,2,Mōhanaṁ,Ādi,Chaitra Sairam,Rakta Ganapatim,c7d574e6-4292-40bb-bc95-3774dcf394a6,library_only,2c6ecb630291941e7af41a87a0d68370
carnatic_248_Gange_Maampahi,carnatic,248_Gange_Maampahi,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Chaitra Sairam at Arkay by Chaitra Sairam/Gange Maampahi/Chaitra Sairam - Gange Maampahi.mp3,161.921,44100,2,,Khaṇḍa-jāti ēka,Chaitra Sairam,Gange Mampahi,0f0a4757-22e1-4de2-bcd1-08fe7bd0444e,library_only,317061e7e420f581208cc0ea97a9c1e4
